sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_noise_variance
10000.0,1000.0,1,5000.0,0,0.01,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
1278,0.5243327469647125,0.055796153465446315,0.023974435655791604,0.002854068763281918,0.023974435655791604,0.002854068763281918,0.0,0.0,[],0.98658186,55.169712,55.25967,0.0,0.0,0.0
1279,0.5248122880418994,0.05585324469345223,0.023977053859344233,0.0028545614002957673,0.023977053859344233,0.0028545614002957673,0.0,0.0,[],0.9865498,55.169712,55.25967,0.0,0.0,0.0
1280,0.5252918771881641,0.05591034551064732,0.023979457313235253,0.0028550408597545693,0.023979457313235253,0.0028550408597545693,0.0,0.0,[],0.98651415,55.169712,55.25967,0.0,0.0,0.0
1281,0.5257715104633846,0.05596745563127745,0.023981663761024175,0.002855506031506354,0.023981663761024175,0.002855506031506354,0.0,0.0,[],0.98647463,55.169712,55.25967,0.0,0.0,0.0
1282,0.5262511837126843,0.056024574793371765,0.023983662464989175,0.0028559581047154434,0.023983662464989175,0.0028559581047154434,0.0,0.0,[],0.986431,55.169712,55.25967,0.0,0.0,0.0
1283,0.5267308936443633,0.05608170274178118,0.02398549658395077,0.002856397420470773,0.02398549658395077,0.002856397420470773,0.0,0.0,[],0.98638314,55.169712,55.25967,0.0,0.0,0.0
1284,0.5272106368492716,0.05613883920764713,0.023987160245415362,0.0028568232932975543,0.023987160245415362,0.0028568232932975543,0.0,0.0,[],0.98633087,55.169712,55.25967,0.0,0.0,0.0
1285,0.527690410017733,0.05619598392571833,0.02398865842306841,0.0028572359035599557,0.02398865842306841,0.0028572359035599557,0.0,0.0,[],0.98627394,55.169712,55.25967,0.0,0.0,0.0
1286,0.5281702104300422,0.05625313664992587,0.023990020615461072,0.0028576362103769834,0.023990020615461072,0.0028576362103769834,0.0,0.0,[],0.9862122,55.169712,55.25967,0.0,0.0,0.0
1287,0.5286500353091299,0.0563102971270147,0.02399124395438812,0.002858023854441387,0.02399124395438812,0.002858023854441387,0.0,0.0,[],0.98614544,55.169712,55.25967,0.0,0.0,0.0
1288,0.529129881928995,0.05636746508811999,0.023992330993255928,0.0028583980552646035,0.023992330993255928,0.0028583980552646035,0.0,0.0,[],0.98607343,55.169712,55.25967,0.0,0.0,0.0
1289,0.5296097477649347,0.056424640278508194,0.023993291796987615,0.0028587595194103296,0.023993291796987615,0.0028587595194103296,0.0,0.0,[],0.98599595,55.169712,55.25967,0.0,0.0,0.0
1290,0.5300896304664192,0.056481822433918805,0.023994135074222323,0.0028591077705307152,0.023994135074222323,0.0028591077705307152,0.0,0.0,[],0.9859129,55.169712,55.25967,0.0,0.0,0.0
1291,0.5305695277388693,0.05653901129966034,0.02399486362250891,0.002859443287076817,0.02399486362250891,0.002859443287076817,0.0,0.0,[],0.9858241,55.169712,55.25967,0.0,0.0,0.0
1292,0.5310494376658946,0.05659620662771814,0.02399549635126541,0.0028597664028900335,0.02399549635126541,0.0028597664028900335,0.0,0.0,[],0.98572934,55.169712,55.25967,0.0,0.0,0.0
1293,0.5315293584327621,0.05665340814644717,0.023996038343373494,0.0028600759364514824,0.023996038343373494,0.0028600759364514824,0.0,0.0,[],0.9856283,55.169712,55.25967,0.0,0.0,0.0
1294,0.5320092878996796,0.05671061559419831,0.02399647334587862,0.002860372387556924,0.02399647334587862,0.002860372387556924,0.0,0.0,[],0.98552084,55.169712,55.25967,0.0,0.0,0.0
1295,0.5324892244353128,0.05676782871278534,0.02399682678165882,0.002860655929351412,0.02399682678165882,0.002860655929351412,0.0,0.0,[],0.9854068,55.169712,55.25967,0.0,0.0,0.0
1296,0.5329691662718261,0.05682504723912839,0.023997091825666894,0.00286092631715245,0.023997091825666894,0.00286092631715245,0.0,0.0,[],0.985286,55.169712,55.25967,0.0,0.0,0.0
1297,0.5334491116983466,0.056882270901531834,0.023997271326028136,0.002861183120172188,0.023997271326028136,0.002861183120172188,0.0,0.0,[],0.98515826,55.169712,55.25967,0.0,0.0,0.0
1298,0.5339290591455075,0.0569394994377389,0.02399737235804289,0.0028614268103531112,0.02399737235804289,0.0028614268103531112,0.0,0.0,[],0.9850233,55.169712,55.25967,0.0,0.0,0.0
1299,0.53440900714909,0.056996732586081414,0.023997400179125217,0.0028616574171259,0.023997400179125217,0.0028616574171259,0.0,0.0,[],0.984881,55.169712,55.25967,0.0,0.0,0.0
1300,0.5348889542138101,0.05705397006805221,0.02399735323600738,0.0028618740985400445,0.02399735323600738,0.0028618740985400445,0.0,0.0,[],0.98473114,55.169712,55.25967,0.0,0.0,0.0
1301,0.5353688988906806,0.0571112116073613,0.0239972338435257,0.002862076965454423,0.0239972338435257,0.002862076965454423,0.0,0.0,[],0.9845735,55.169712,55.25967,0.0,0.0,0.0
1302,0.5358488397365977,0.05716845694525886,0.02399704229585553,0.0028622668948777227,0.02399704229585553,0.0028622668948777227,0.0,0.0,[],0.9844079,55.169712,55.25967,0.0,0.0,0.0
1303,0.5363287752382262,0.0572257057889612,0.023996775081423616,0.0028624421851169354,0.023996775081423616,0.0028624421851169354,0.0,0.0,[],0.98423415,55.169712,55.25967,0.0,0.0,0.0
1304,0.5368087041829538,0.057282957855731426,0.02399644723638006,0.0028626033385115643,0.02399644723638006,0.0028626033385115643,0.0,0.0,[],0.984052,55.169712,55.25967,0.0,0.0,0.0
1305,0.5372886251499628,0.0573402128646687,0.02399604835044955,0.0028627504468637308,0.02399604835044955,0.0028627504468637308,0.0,0.0,[],0.9838613,55.169712,55.25967,0.0,0.0,0.0
1306,0.5377685367952809,0.05739747053080474,0.023995582265906146,0.002862883306801893,0.023995582265906146,0.002862883306801893,0.0,0.0,[],0.983662,55.169712,55.25967,0.0,0.0,0.0
1307,0.5382484376766451,0.057454730559503474,0.02399504406820996,0.0028630014349367225,0.02399504406820996,0.0028630014349367225,0.0,0.0,[],0.98345375,55.169712,55.25967,0.0,0.0,0.0
1308,0.5387283265184731,0.05751199265391933,0.023994442091402002,0.0028631047207930346,0.023994442091402002,0.0028631047207930346,0.0,0.0,[],0.9832363,55.169712,55.25967,0.0,0.0,0.0
1309,0.5392082019745821,0.057569256523050394,0.02399377280544912,0.002863193456553108,0.02399377280544912,0.002863193456553108,0.0,0.0,[],0.9830097,55.169712,55.25967,0.0,0.0,0.0
1310,0.5396880629365651,0.05762652186206388,0.02399304809915237,0.002863266950674119,0.02399304809915237,0.002863266950674119,0.0,0.0,[],0.9827735,55.169712,55.25967,0.0,0.0,0.0
1311,0.540167908226539,0.05768378835685676,0.023992264498696736,0.0028633247396441727,0.023992264498696736,0.0028633247396441727,0.0,0.0,[],0.9825277,55.169712,55.25967,0.0,0.0,0.0
1312,0.540647736411529,0.057741055692902686,0.02399140924949905,0.002863366802296201,0.02399140924949905,0.002863366802296201,0.0,0.0,[],0.9822719,55.169712,55.25967,0.0,0.0,0.0
1313,0.5411275463040305,0.05779832354836839,0.02399049462507663,0.002863392773285116,0.02399049462507663,0.002863392773285116,0.0,0.0,[],0.9820062,55.169712,55.25967,0.0,0.0,0.0
1314,0.541607336662057,0.05785559159882352,0.02398951790132231,0.002863402522756568,0.02398951790132231,0.002863402522756568,0.0,0.0,[],0.98173016,55.169712,55.25967,0.0,0.0,0.0
1315,0.5420871064189643,0.057912859525395,0.023988487845367112,0.002863396328574068,0.023988487845367112,0.002863396328574068,0.0,0.0,[],0.98144376,55.169712,55.25967,0.0,0.0,0.0
1316,0.5425668540719762,0.05797012698531921,0.023987382650597633,0.002863372996210471,0.023987382650597633,0.002863372996210471,0.0,0.0,[],0.98114675,55.169712,55.25967,0.0,0.0,0.0
1317,0.5430465783584777,0.058027393637193045,0.02398621432507242,0.002863332593691807,0.02398621432507242,0.002863332593691807,0.0,0.0,[],0.9808389,55.169712,55.25967,0.0,0.0,0.0
1318,0.5435262779524436,0.058084659133402945,0.02398497969829294,0.0028632748104949132,0.02398497969829294,0.0028632748104949132,0.0,0.0,[],0.98052007,55.169712,55.25967,0.0,0.0,0.0
1319,0.5440059516251511,0.058141923121459736,0.02398368363537373,0.002863199402839682,0.02398368363537373,0.002863199402839682,0.0,0.0,[],0.98019016,55.169712,55.25967,0.0,0.0,0.0
1320,0.5444855977999229,0.05819918525070874,0.02398230873859064,0.0028631064624500754,0.02398230873859064,0.0028631064624500754,0.0,0.0,[],0.9798489,55.169712,55.25967,0.0,0.0,0.0
1321,0.5449652151245837,0.058256445157857405,0.023980866233040965,0.002862995357433333,0.023980866233040965,0.002862995357433333,0.0,0.0,[],0.97949606,55.169712,55.25967,0.0,0.0,0.0
1322,0.5454448023544696,0.05831370247849693,0.02397936149429314,0.002862866031976323,0.02397936149429314,0.002862866031976323,0.0,0.0,[],0.9791315,55.169712,55.25967,0.0,0.0,0.0
1323,0.5459243582444754,0.058370956840140355,0.023977794500291916,0.002862718082171027,0.023977794500291916,0.002862718082171027,0.0,0.0,[],0.97875506,55.169712,55.25967,0.0,0.0,0.0
1324,0.5464038815319315,0.05842820787551495,0.023976164372806474,0.002862551768729786,0.023976164372806474,0.002862551768729786,0.0,0.0,[],0.97836643,55.169712,55.25967,0.0,0.0,0.0
1325,0.5468833707640998,0.05848545519815084,0.02397446160841299,0.002862366131794629,0.02397446160841299,0.002862366131794629,0.0,0.0,[],0.9779656,55.169712,55.25967,0.0,0.0,0.0
1326,0.5473628244360847,0.058542698421111754,0.02397268359924909,0.002862161148045543,0.02397268359924909,0.002862161148045543,0.0,0.0,[],0.97755235,55.169712,55.25967,0.0,0.0,0.0
1327,0.5478422410619154,0.05859993715309299,0.023970831291530326,0.0028619365990616916,0.023970831291530326,0.0028619365990616916,0.0,0.0,[],0.97712636,55.169712,55.25967,0.0,0.0,0.0
1328,0.5483216192859193,0.05865717099441085,0.02396891120019462,0.0028616920658928666,0.02396891120019462,0.0028616920658928666,0.0,0.0,[],0.9766876,55.169712,55.25967,0.0,0.0,0.0
1329,0.5488009577065287,0.05871439953959213,0.023966921030473154,0.0028614272590639575,0.023966921030473154,0.0028614272590639575,0.0,0.0,[],0.9762359,55.169712,55.25967,0.0,0.0,0.0
1330,0.5492802547229603,0.05877162236882828,0.023964850821579953,0.0028611414618078743,0.023964850821579953,0.0028611414618078743,0.0,0.0,[],0.975771,55.169712,55.25967,0.0,0.0,0.0
1331,0.5497595090339181,0.0588288390774118,0.023962715547890534,0.0028608354291757496,0.023962715547890534,0.0028608354291757496,0.0,0.0,[],0.97529274,55.169712,55.25967,0.0,0.0,0.0
1332,0.5502387190363132,0.058886049231011206,0.023960500119750927,0.0028605076799701964,0.023960500119750927,0.0028605076799701964,0.0,0.0,[],0.974801,55.169712,55.25967,0.0,0.0,0.0
1333,0.5507178830995078,0.05894325239280529,0.023958203159731406,0.0028601580897041276,0.023958203159731406,0.0028601580897041276,0.0,0.0,[],0.97429556,55.169712,55.25967,0.0,0.0,0.0
1334,0.5511969997841811,0.05900044812176472,0.02395583423366987,0.002859786447971628,0.02395583423366987,0.002859786447971628,0.0,0.0,[],0.97377616,55.169712,55.25967,0.0,0.0,0.0
1335,0.5516760674316878,0.059057635968078434,0.023953382375333954,0.002859392315685709,0.023953382375333954,0.002859392315685709,0.0,0.0,[],0.9732429,55.169712,55.25967,0.0,0.0,0.0
1336,0.5521550845521572,0.05911481547454003,0.023950856023470246,0.0028589753230799306,0.023950856023470246,0.0028589753230799306,0.0,0.0,[],0.9726953,55.169712,55.25967,0.0,0.0,0.0
1337,0.5526340498390048,0.05917198620724324,0.023948264342374737,0.0028585366351601624,0.023948264342374737,0.0028585366351601624,0.0,0.0,[],0.97213346,55.169712,55.25967,0.0,0.0,0.0
1338,0.5531129612756532,0.059229147679493555,0.02394557183242285,0.0028580736125159364,0.02394557183242285,0.0028580736125159364,0.0,0.0,[],0.97155696,55.169712,55.25967,0.0,0.0,0.0
1339,0.5535918169782481,0.05928629942233904,0.023942785129742683,0.0028575871422740692,0.023942785129742683,0.0028575871422740692,0.0,0.0,[],0.9709658,55.169712,55.25967,0.0,0.0,0.0
1340,0.5540706153956462,0.059343440955997355,0.02393992086990182,0.002857076682915731,0.02393992086990182,0.002857076682915731,0.0,0.0,[],0.9703598,55.169712,55.25967,0.0,0.0,0.0
1341,0.5545493548102984,0.059400571799664126,0.02393697073261536,0.002856542183338688,0.02393697073261536,0.002856542183338688,0.0,0.0,[],0.9697387,55.169712,55.25967,0.0,0.0,0.0
1342,0.5550280334861024,0.05945769145812291,0.023933933790198703,0.0028559829229389197,0.023933933790198703,0.0028559829229389197,0.0,0.0,[],0.96910244,55.169712,55.25967,0.0,0.0,0.0
1343,0.5555066498617467,0.05951479944494523,0.023930818782213814,0.0028553993411160536,0.023930818782213814,0.0028553993411160536,0.0,0.0,[],0.9684507,55.169712,55.25967,0.0,0.0,0.0
1344,0.5559852021538259,0.05957189523947152,0.02392761460395776,0.002854789726314748,0.02392761460395776,0.002854789726314748,0.0,0.0,[],0.9677836,55.169712,55.25967,0.0,0.0,0.0
1345,0.5564636885550011,0.05962897833518031,0.023924320058762882,0.0028541547854397595,0.023924320058762882,0.0028541547854397595,0.0,0.0,[],0.9671006,55.169712,55.25967,0.0,0.0,0.0
1346,0.5569421071026011,0.059686048201966935,0.02392092737999918,0.0028534933393312076,0.02392092737999918,0.0028534933393312076,0.0,0.0,[],0.9664018,55.169712,55.25967,0.0,0.0,0.0
1347,0.5574204560661756,0.05974310432247215,0.02391744817873076,0.002852806025260661,0.02391744817873076,0.002852806025260661,0.0,0.0,[],0.9656871,55.169712,55.25967,0.0,0.0,0.0
1348,0.5578987333929999,0.05980014617534176,0.02391386634121262,0.002852092643480346,0.02391386634121262,0.002852092643480346,0.0,0.0,[],0.9649562,55.169712,55.25967,0.0,0.0,0.0
1349,0.558376937139952,0.059857173221148766,0.023910187347605083,0.0028513522903504326,0.023910187347605083,0.0028513522903504326,0.0,0.0,[],0.964209,55.169712,55.25967,0.0,0.0,0.0
1350,0.5588550656687591,0.05991418489381572,0.02390642644035723,0.0028505836333474963,0.02390642644035723,0.0028505836333474963,0.0,0.0,[],0.9634453,55.169712,55.25967,0.0,0.0,0.0
1351,0.5593331170125526,0.05997118063448881,0.02390256718967465,0.00284978703365462,0.02390256718967465,0.00284978703365462,0.0,0.0,[],0.96266496,55.169712,55.25967,0.0,0.0,0.0
1352,0.5598110892408299,0.06002815986094023,0.023898611413864623,0.0028489613225711127,0.023898611413864623,0.0028489613225711127,0.0,0.0,[],0.9618678,55.169712,55.25967,0.0,0.0,0.0
1353,0.5602889804795772,0.0600851220209339,0.023894561937362946,0.0028481079996832068,0.023894561937362946,0.0028481079996832068,0.0,0.0,[],0.96105367,55.169712,55.25967,0.0,0.0,0.0
1354,0.5607667886218044,0.06014206652857332,0.023890407111361478,0.0028472253819709567,0.023890407111361478,0.0028472253819709567,0.0,0.0,[],0.96022254,55.169712,55.25967,0.0,0.0,0.0
1355,0.5612445115385846,0.0601989928008326,0.02388614583900961,0.002846313612963995,0.02388614583900961,0.002846313612963995,0.0,0.0,[],0.9593741,55.169712,55.25967,0.0,0.0,0.0
1356,0.5617221469640208,0.06025590024455521,0.023881771271812235,0.0028453721861306167,0.023881771271812235,0.0028453721861306167,0.0,0.0,[],0.9585084,55.169712,55.25967,0.0,0.0,0.0
1357,0.56219969319161,0.060312788266059396,0.02387731137945992,0.0028444010752091617,0.02387731137945992,0.0028444010752091617,0.0,0.0,[],0.9576251,57.169712,55.25967,0.0,0.0,0.0
1358,0.5626771482442562,0.06036965626733192,0.02387275263230948,0.0028434000636262044,0.02387275263230948,0.0028434000636262044,0.0,0.0,[],0.9567242,57.169712,55.25967,0.0,0.0,0.0
1359,0.5631545097932528,0.0604265036374561,0.02386807744982833,0.0028423685062089407,0.02386807744982833,0.0028423685062089407,0.0,0.0,[],0.95580554,57.169712,55.25967,0.0,0.0,0.0
1360,0.563631775688336,0.060483329765251496,0.023863294754159492,0.0028413063897696975,0.023863294754159492,0.0028413063897696975,0.0,0.0,[],0.95486885,57.169712,55.25967,0.0,0.0,0.0
1361,0.5641092744387829,0.060540173072128514,0.023874937522345485,0.002842165343850893,0.023874937522345485,0.002842165343850893,0.0,0.0,[],0.987335224416156,57.169712,57.249443,0.0,0.0,0.0
1362,0.5645869882200799,0.06059703307489877,0.02388568906484978,0.0028430001385127343,0.02388568906484978,0.0028430001385127343,0.0,0.0,[],0.9873349,57.169712,57.249443,0.0,0.0,0.0
1363,0.5650649003837446,0.060653909326581996,0.02389560818323333,0.002843812584161269,0.02389560818323333,0.002843812584161269,0.0,0.0,[],0.9873343,57.169712,57.249443,0.0,0.0,0.0
1364,0.5655429953101877,0.060710801378427826,0.023904746322154447,0.002844602592291294,0.023904746322154447,0.002844602592291294,0.0,0.0,[],0.98733306,57.169712,57.249443,0.0,0.0,0.0
1365,0.5660212587605966,0.06076770880863421,0.023913172520446446,0.00284537151031921,0.023913172520446446,0.00284537151031921,0.0,0.0,[],0.987331,57.169712,57.249443,0.0,0.0,0.0
1366,0.5664996775781482,0.06082463122758499,0.023920940877582675,0.002846120947539048,0.023920940877582675,0.002846120947539048,0.0,0.0,[],0.987328,57.169712,57.249443,0.0,0.0,0.0
1367,0.566978239609756,0.060881568239764795,0.02392810158039027,0.0028468506089903076,0.02392810158039027,0.0028468506089903076,0.0,0.0,[],0.98732376,57.169712,57.249443,0.0,0.0,0.0
1368,0.5674569337068339,0.060938519461294104,0.02393470485389515,0.002847561076465381,0.02393470485389515,0.002847561076465381,0.0,0.0,[],0.98731816,57.169712,57.249443,0.0,0.0,0.0
1369,0.5679357496634962,0.06099548452109339,0.02394079783311498,0.0028482529899643214,0.02394079783311498,0.0028482529899643214,0.0,0.0,[],0.98731095,57.169712,57.249443,0.0,0.0,0.0
1370,0.5684146777938881,0.06105246306426077,0.023946406519593788,0.0028489271583689788,0.023946406519593788,0.0028489271583689788,0.0,0.0,[],0.98730195,57.169712,57.249443,0.0,0.0,0.0
1371,0.5688937091102647,0.06110945474159348,0.023951565818828735,0.002849583866635412,0.023951565818828735,0.002849583866635412,0.0,0.0,[],0.98729104,57.169712,57.249443,0.0,0.0,0.0
1372,0.5693728354833896,0.06116645920789281,0.02395631865624126,0.0028502233149661424,0.02395631865624126,0.0028502233149661424,0.0,0.0,[],0.98727787,57.169712,57.249443,0.0,0.0,0.0
1373,0.5698520494532506,0.06122347613156948,0.023960698493050936,0.002850846183833737,0.023960698493050936,0.002850846183833737,0.0,0.0,[],0.98726237,57.169712,57.249443,0.0,0.0,0.0
1374,0.5703313440711355,0.06128050519679352,0.023964730894244335,0.0028514532612016683,0.023964730894244335,0.0028514532612016683,0.0,0.0,[],0.9872443,57.169712,57.249443,0.0,0.0,0.0
1375,0.5708107126636496,0.06133754608101261,0.02396842962570589,0.0028520442109548003,0.02396842962570589,0.0028520442109548003,0.0,0.0,[],0.98722345,57.169712,57.249443,0.0,0.0,0.0
1376,0.5712901494016503,0.06139459847678687,0.023971836900040566,0.0028526197887127,0.023971836900040566,0.0028526197887127,0.0,0.0,[],0.98719966,57.169712,57.249443,0.0,0.0,0.0
1377,0.5717696485770536,0.06145166206652755,0.02397495877016298,0.0028531794870341673,0.02397495877016298,0.0028531794870341673,0.0,0.0,[],0.98717266,57.169712,57.249443,0.0,0.0,0.0
1378,0.5722492050176357,0.06150873655669184,0.023977822029104923,0.0028537245082143545,0.023977822029104923,0.0028537245082143545,0.0,0.0,[],0.9871423,57.169712,57.249443,0.0,0.0,0.0
1379,0.5727288142603469,0.06156582166659375,0.023980462135563707,0.0028542554950954854,0.023980462135563707,0.0028542554950954854,0.0,0.0,[],0.9871084,57.169712,57.249443,0.0,0.0,0.0
1380,0.57320847171012,0.06162291709051915,0.02398287248865416,0.002854771196269694,0.02398287248865416,0.002854771196269694,0.0,0.0,[],0.98707074,57.169712,57.249443,0.0,0.0,0.0
1381,0.5736881732609046,0.06168002254749669,0.023985077539231847,0.002855272848877148,0.023985077539231847,0.002855272848877148,0.0,0.0,[],0.98702914,57.169712,57.249443,0.0,0.0,0.0
1382,0.5741679150668387,0.06173713775248733,0.02398709029670898,0.0028557602495320952,0.02398709029670898,0.0028557602495320952,0.0,0.0,[],0.98698336,57.169712,57.249443,0.0,0.0,0.0
